frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-lightorange,pos_pixel_y-lightorange,r_x-lightorange,r_y-lightorange,v_x-lightorange,v_y-lightorange,a_x-lightorange,a_y-lightorange,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
465,5164,370,474,0.25641,0.328482,-0.11787011057004977,-0.3333564247310817,2.5022788870846635,2.0727310994596992,450,328,0.31185,0.227304,0.30264056552584373,-0.10910803335628604,-2.76656535986937,1.9776301532001423,490,434,0.33957000000000004,0.30076200000000003,7.619429371429557e-15,3.809714685714778e-15,-7.117609131841491e-13,-4.642028938184463e-13,,,,,,,,,760,382,0.52668,0.264726,1.1429144057144336e-14,3.809714685714778e-15,-1.3895283447090413e-12,-2.3921602533378474e-13
466,5176,368,470,0.25502400000000003,0.32571,-0.09887823209606224,-0.3179609743185051,1.9670920372913276,0.42084654272479877,454,326,0.314622,0.225918,0.28841058895675764,-0.08381420788312614,-1.3989657409643697,2.131598565986429,490,434,0.33957000000000004,0.30076200000000003,0.0,-1.7970044386703878e-15,1.5963583374203624e-13,5.247226875154539e-13,,,,,,,,,760,382,0.52668,0.264726,-7.188017754681551e-15,-1.7970044386703878e-15,9.081139782635073e-13,4.882326363100491e-13
467,5182,366,464,0.25363800000000003,0.321552,-0.08801566084034124,-0.3142583472761173,1.8953830412012904,1.1688708728221913,460,326,0.31878,0.225918,0.27160500218996203,-0.07518402651133813,-0.3337600587447164,0.9233906619047554,490,434,0.33957000000000004,0.30076200000000003,1.672015042841402e-15,3.344030085682804e-15,1.8957967369177857e-13,2.3585327092654268e-14,,,,,,,,,760,382,0.52668,0.264726,3.344030085682804e-15,0.0,1.9310308054214558e-13,1.7569164090200336e-13
468,5202,366,458,0.25363800000000003,0.317394,-0.05062260135666908,-0.3158273497723613,1.9128677750991743,-0.6195931039045307,464,324,0.321552,0.224532,0.2917290347993821,-0.0573269569257168,1.1807729231774595,0.4072474368447864,490,434,0.33957000000000004,0.30076200000000003,-3.489525184805203e-15,0.0,-3.748544287256339e-13,-6.344690467872955e-14,,,,,,,,,760,382,0.52668,0.264726,-3.489525184805203e-15,-1.7447625924026014e-15,7.553187252144207e-14,1.3095944842629638e-14
469,5212,364,452,0.25225200000000003,0.313236,-0.03368101069282244,-0.323290407782807,1.3072104119530672,-0.9811086068547974,470,324,0.32571,0.224532,0.28905310427539077,-0.044811936945551835,0.9356725652365829,0.6454534466476569,490,434,0.33957000000000004,0.30076200000000003,0.0,0.0,3.2317614892489764e-13,-3.252647354736322e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.7508268302219656e-15,-2.1028233985591378e-13,8.386659698338643e-14
470,5225,364,448,0.25225200000000003,0.310464,-0.01702909258882021,-0.3204729171758654,0.7640222173578693,-1.6415983781735293,474,322,0.328482,0.223146,0.2856882504151473,-0.032354528088260864,1.5741746144448616,1.1960765310466126,490,434,0.33957000000000004,0.30076200000000003,0.0,0.0,-2.921227852132523e-13,-1.3214547384196452e-13,,,,,,,,,760,382,0.52668,0.264726,7.02342301244337e-15,0.0,4.338070806076384e-14,-8.296675009178589e-14
471,5232,364,442,0.25225200000000003,0.306306,-0.017772664832798782,-0.32848169531976995,1.2059388278239933,1.3438024947323262,480,322,0.33264000000000005,0.223146,0.3032376124926578,-0.0271653079211346,-1.6321778458420733,1.3380819553005592,490,434,0.33957000000000004,0.30076200000000003,0.0,1.839671409853503e-15,3.5278103973264844e-14,-1.2946889269815074e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-1.5145014593525198e-13,3.9346084576961367e-13
472,5246,364,436,0.25225200000000003,0.302148,-1.8316422546337484e-15,-0.32321931169087326,2.870138090149573e-14,-0.1273804535649402,484,322,0.33541200000000004,0.223146,0.29680169402432677,-0.01368237324869045,0.7439723613039213,1.3614888812482135,490,434,0.33957000000000004,0.30076200000000003,-3.663284509267497e-15,0.0,2.557112176322186e-13,6.727866931393901e-15,,,,,,,,,760,382,0.52668,0.264726,-3.663284509267497e-15,-1.8316422546337484e-15,6.340576976553916e-13,2.330293849232616e-13
473,5256,364,432,0.25225200000000003,0.29937600000000003,-1.7127035810146334e-15,-0.3219460847886194,1.9912541154479234e-13,1.4523489260231994,488,322,0.33818400000000004,0.223146,0.2885461503218894,-1.7127035810146334e-15,-1.370603772936746,1.772965321335081e-13,490,434,0.33957000000000004,0.30076200000000003,1.7127035810146334e-15,-3.425407162029267e-15,-2.004216257381726e-13,1.8227610895023923e-13,,,,,,,,,760,382,0.52668,0.264726,-3.425407162029267e-15,0.0,9.433218864619928e-14,2.2467489903687838e-14
474,5271,364,426,0.25225200000000003,0.29521800000000004,0.013134563062535914,-0.30856366299648597,0.9145466568285942,-0.558676776993454,494,322,0.34234200000000004,0.223146,0.2753542669832685,0.0,0.44368526106752787,2.0399178348417645e-13,490,434,0.33957000000000004,0.30076200000000003,1.7120925194808776e-15,-1.7120925194808776e-15,5.010915440410473e-13,5.923763499373455e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,8.073833772464441e-13,6.077837073804978e-14
475,5280,364,420,0.25225200000000003,0.29106000000000004,0.031195911139240917,-0.3188537062827538,2.5117499436529767,-1.11585137384014,500,322,0.34650000000000003,0.223146,0.29327152757960656,0.011709206899340761,0.3753754678248404,1.293727296668411,490,434,0.33957000000000004,0.30076200000000003,1.779834473783427e-15,0.0,-2.8021481957534707e-14,2.2363938322143165e-13,,,,,,,,,760,382,0.52668,0.264726,-3.559668947566854e-15,-1.779834473783427e-15,1.7889996637856997e-13,-1.7526057818479267e-14
476,5298,364,414,0.25225200000000003,0.286902,0.06794160164256084,-0.3682928672888293,2.519858609204103,-2.714168941749493,504,322,0.349272,0.223146,0.3185626074439569,0.03495508559564837,1.5351566188275223,1.6304744299862501,490,434,0.33957000000000004,0.30076200000000003,3.646942638151204e-15,3.646942638151204e-15,-2.210065848823189e-13,1.3218469479937974e-13,,,,,,,,,760,382,0.52668,0.264726,3.646942638151204e-15,1.823471319075602e-15,3.6389664854803527e-13,-2.0035128570230904e-13
477,5303,366,410,0.25363800000000003,0.28413,0.07383532554548358,-0.360992013238533,2.253170473335369,-1.7329995792019408,508,322,0.352044,0.223146,0.3289658666958727,0.046218815357074346,3.194253372866539,2.531557267746889,490,434,0.33957000000000004,0.30076200000000003,0.016545885387658592,4.065496568119937e-15,1.6106470082324356,2.6415247514951295e-13,,,,,,,,,760,382,0.52668,0.264726,8.130993136239874e-15,6.098244852179906e-15,1.1904215720164148e-13,1.8497830628521007e-13
478,5315,368,404,0.25502400000000003,0.279972,0.10852996356276831,-0.4049417480279263,2.426579069748772,-4.516569488150134,514,324,0.356202,0.224532,0.3738397055692347,0.08779887865532497,5.683450779935685,3.486707427226155,490,434,0.33957000000000004,0.30076200000000003,0.03507232713765006,-2.194270917860438e-15,2.001416991724141,1.324245946185055e-14,,,,,,,,,760,382,0.52668,0.264726,4.388541835720876e-15,2.194270917860438e-15,-3.760499062706005e-13,8.263511068117338e-14
479,5322,368,398,0.25502400000000003,0.275814,0.12329388447325987,-0.42307635780147673,0.6815601946374937,-0.08467675756689065,518,324,0.358974,0.224532,0.3811758463725242,0.09024853813807693,-2.4140620686158005,0.1662872762787687,490,434,0.33957000000000004,0.30076200000000003,0.033402877628697814,-2.3960407923026574e-15,0.6902551611940415,3.36516169429038e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,9.345195114533264e-14,2.947120958853825e-13
480,5333,370,394,0.25641,0.273042,0.12132343325270023,-0.39043647695949035,1.1084826937394676,2.3764579887867723,524,326,0.363132,0.225918,0.35575933363503065,0.09388384099344504,-1.795051511505744,-0.40744349731096957,492,434,0.34095600000000004,0.30076200000000003,0.030628956247598094,0.0,-0.7766908252701777,-3.8320163305803366e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,2.220446049250313e-15,-2.501337632024697e-13,-5.173755311525984e-13
481,5338,372,388,0.257796,0.268884,0.1251677195121932,-0.39355782276398826,0.1527876488533576,3.826511240089731,528,328,0.365904,0.227304,0.35296709054913356,0.09544941322811792,-3.5468005417981403,0.007665575321170158,492,434,0.34095600000000004,0.30076200000000003,0.03670574468781985,4.176900662256809e-15,-1.9977628394211044,-1.4042125122786471e-15,,,,,,,,,760,382,0.52668,0.264726,4.176900662256809e-15,4.176900662256809e-15,9.806926917520881e-14,-1.7234067864737214e-13
482,5350,374,382,0.259182,0.264726,0.13564455231361966,-0.33730081918775273,-0.4166622087822374,4.679090673967239,532,328,0.368676,0.227304,0.3073011516164979,0.10375425997284202,-4.503398292322878,0.5405352994167043,492,434,0.34095600000000004,0.30076200000000003,0.020359640033643104,-1.783965623187357e-15,-1.1428390485438635,-2.3403058011100966e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,1.783965623187357e-15,5.357966222454756e-13,-7.625986875853055e-14
483,5362,376,378,0.260568,0.261954,0.13191822881786627,-0.3072969877323693,0.14507891571351766,3.499248592530834,538,330,0.372834,0.22869,0.2628340684716561,0.10469903824823083,-3.0801057166123034,1.6597141735681116,492,434,0.34095600000000004,0.30076200000000003,-1.6873937528270532e-15,-1.6873937528270532e-15,2.207440054268385e-13,2.849263232486355e-13,,,,,,,,,760,382,0.52668,0.264726,-3.3747875056541063e-15,0.0,4.584715635515113e-13,2.4774303922675674e-13
484,5374,378,372,0.261954,0.257796,0.13587878079478222,-0.2639523930676566,1.4318988499906846,0.6510113237841909,542,332,0.375606,0.230076,0.23188322101172504,0.11379453277503489,-1.2117569460168682,1.444751996769105,492,434,0.34095600000000004,0.30076200000000003,0.0,0.0,3.738082773915907e-13,-3.258341715162881e-14,,,,,,,,,760,382,0.52668,0.264726,3.1782336510731898e-15,-1.5891168255365949e-15,1.474028355985799e-13,2.5081776887306665e-13
485,5394,382,368,0.264726,0.25502400000000003,0.18979992102506105,-0.2749875582652956,3.149282452670511,-1.3576150489347212,546,336,0.37837800000000005,0.232848,0.23622353229522686,0.15915837927985688,0.46320895108321564,1.6859533793516825,492,434,0.34095600000000004,0.30076200000000003,3.2760063133832967e-15,1.6380031566916483e-15,3.812782678145901e-13,2.626822195031859e-13,,,,,,,,,760,382,0.52668,0.264726,6.552012626766593e-15,0.0,7.381705701705866e-13,1.3226360834932527e-13
486,5402,384,362,0.266112,0.25086600000000003,0.1870283500662985,-0.2691755073766578,1.798368363573713,-0.6939508316776172,550,338,0.38115000000000004,0.23423400000000003,0.23662850185468362,0.16006586683089974,1.848906748466277,1.08192859523077,492,434,0.34095600000000004,0.30076200000000003,-5.222691802349831e-15,-3.4817945348998877e-15,-2.755296442290457e-14,-1.0624324092282518e-13,,,,,,,,,760,382,0.52668,0.264726,-6.9635890697997755e-15,-3.4817945348998877e-15,-1.684711260914422e-13,-9.178270955771942e-14
487,5415,388,358,0.268884,0.248094,0.20302163681715765,-0.26571556372870236,1.0484368494740384,-0.6161510778563809,554,340,0.38392200000000004,0.23562000000000002,0.24774376521342487,0.17809269231926375,1.4283386571164634,1.1988785735613037,492,434,0.34095600000000004,0.30076200000000003,0.0,-3.656324809246848e-15,-3.8918169702509883e-13,-2.4835012010295594e-13,,,,,,,,,760,382,0.52668,0.264726,-3.656324809246848e-15,-1.828162404623424e-15,-4.228066220807336e-13,-3.079058541526677e-13
488,5421,392,354,0.271656,0.245322,0.22130393042907623,-0.2866616342757418,0.3336158007600183,2.1493444597121023,558,344,0.38669400000000004,0.23839200000000002,0.26751924320755116,0.1825795134058517,-0.6115430298012161,0.5820863876905024,492,434,0.34095600000000004,0.30076200000000003,3.986110536345462e-15,3.986110536345462e-15,-2.6764850753464544e-13,-3.4726813260087987e-13,,,,,,,,,760,382,0.52668,0.264726,1.5944442145381847e-14,5.9791658045181926e-15,-5.123114679838823e-13,-4.3010031656879105e-13
489,5435,394,350,0.273042,0.24255000000000002,0.23249391117070425,-0.26042133352021,0.7875920472544943,-0.2040028842768362,562,346,0.38946600000000003,0.23977800000000002,0.2604213335202179,0.19546388322784705,0.20400288427673705,0.8903517016761805,492,434,0.34095600000000004,0.30076200000000003,1.972814258499941e-15,1.972814258499941e-15,-2.798264068664643e-13,-4.822056728890355e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,1.972814258499941e-15,-2.2803960600763975e-13,-1.538741794960587e-13
490,5446,398,346,0.275814,0.23977800000000002,0.20688547805678262,-0.2352366342688797,-2.812866379036954,3.535046496573398,566,350,0.39223800000000003,0.24255000000000002,0.23205497932780877,0.1825035856998966,-3.9576762906131706,-2.4417700661072583,492,434,0.34095600000000004,0.30076200000000003,3.768101323527913e-15,4.3961182107825655e-15,-1.0504101256027011e-13,-1.5037350412834885e-13,,,,,,,,,760,382,0.52668,0.264726,3.768101323527913e-15,4.3961182107825655e-15,-9.379979815542391e-14,-2.0283052689881847e-13
491,5455,402,342,0.278586,0.23700600000000002,0.1796470728343874,-0.20181305867517774,-1.74064001585987,3.0615483588686843,570,352,0.39501000000000003,0.24393600000000001,0.19537420934509894,0.15357344057038885,-3.078814490236773,-1.544964517461223,492,434,0.34095600000000004,0.30076200000000003,1.0181676694938556e-15,3.0545030084815667e-15,-1.7601726004383697e-13,-2.8861810331016093e-13,,,,,,,,,760,382,0.52668,0.264726,-4.072670677975422e-15,5.090838347469278e-16,-1.3090881125770865e-13,-1.27884504623024e-13
492,5466,406,338,0.281358,0.23423400000000003,0.16062822611118974,-0.16370404605422015,-0.837612641637453,1.9625430224662184,574,356,0.397782,0.246708,0.15694560525058726,0.1329329801212586,-2.1293161895572643,-0.6067990100333374,492,434,0.34095600000000004,0.30076200000000003,9.169136391474471e-16,-2.7507409174423414e-15,2.3337051799347188e-14,8.44527750233339e-14,,,,,,,,,760,382,0.52668,0.264726,-7.335309113179577e-15,-1.3753704587211707e-15,4.221357723293903e-13,3.485175367070309e-14
493,5521,410,334,0.28413,0.231462,0.17292603963546302,-0.12981339366890837,1.4966716930378505,-0.7619262392643398,576,360,0.399168,0.24948,0.1144438449396501,0.1549288595407201,0.6284161573207233,1.5814183231980177,492,434,0.34095600000000004,0.30076200000000003,9.099577380579896e-16,4.549788690289948e-15,8.599373638351464e-14,5.031243020780282e-14,,,,,,,,,760,382,0.52668,0.264726,4.549788690289948e-15,3.1848520832029635e-15,-2.2584803523158012e-14,-6.818379595944095e-16
494,5531,416,332,0.288288,0.230076,0.2109838719780062,-0.14369448577634253,2.791753629057215,-1.5369054056190337,580,364,0.40194,0.25225200000000003,0.13034978244265302,0.17733917887717213,1.520549207312026,2.1643295173380954,492,434,0.34095600000000004,0.30076200000000003,-1.9906510026288533e-15,-1.9906510026288533e-15,-9.027053484671384e-14,-1.1974035873401776e-13,,,,,,,,,760,382,0.52668,0.264726,-3.9813020052577065e-15,4.976627506572133e-16,-2.044035218373163e-13,-4.104329699759576e-14
495,5543,420,328,0.29106000000000004,0.227304,0.26658547874998473,-0.16898957188372637,3.895905041629843,-2.2068735891066362,582,368,0.403326,0.25502400000000003,0.15672272139379462,0.225102828813724,2.247225667991473,3.239205389512575,492,434,0.34095600000000004,0.30076200000000003,1.2126525980509866e-15,1.81897889707648e-15,4.1317397880027764e-14,-3.3215647982739355e-14,,,,,,,,,760,382,0.52668,0.264726,1.2126525980509866e-15,6.063262990254933e-16,-2.3001073153834054e-14,-2.0148669130450758e-14
496,5557,424,324,0.29383200000000004,0.224532,0.3298940029193088,-0.19985462062119666,3.5867971987564298,-1.1063011238174254,586,372,0.406098,0.257796,0.16826498001141527,0.26886618050121774,-0.6477161611660638,2.324382864077687,492,434,0.34095600000000004,0.30076200000000003,3.88358455456402e-15,0.02114219969163194,3.4799477617597315e-13,1.6569304631447734,,,,,,,,,760,382,0.52668,0.264726,7.76716910912804e-15,5.8253768318460305e-15,6.489862549816236e-13,3.8267633769246807e-13
497,5570,430,322,0.29799000000000003,0.223146,0.3416779828126988,-0.19534000891627235,3.3768260398369323,0.03281110342555552,588,376,0.407484,0.260568,0.18207607773904688,0.28032142293368006,1.365896821144655,2.0512079730482715,492,434,0.34095600000000004,0.30076200000000003,3.911807341618075e-15,0.0082603016543035,1.085672966251711e-12,-0.02753170938123262,,,,,,,,,760,382,0.52668,0.264726,3.911807341618075e-15,0.0,1.3392425571729178e-12,5.654947885459178e-13
498,5573,434,320,0.30076200000000003,0.22176,0.358192219762714,-0.19069691909881312,3.1505336634981975,-0.2864455025747558,590,380,0.40887,0.26334,0.17156621976791542,0.30136360592107075,-0.33395343330421196,3.5347702854413425,492,434,0.34095600000000004,0.30076200000000003,-2.1815257708386863e-15,0.019130699330882423,2.907906778951198e-14,0.6203989358793986,,,,,,,,,760,382,0.52668,0.264726,-4.3630515416773726e-15,-2.1815257708386863e-15,7.779563197076563e-13,1.0594048370615623e-13
499,5583,440,316,0.30492,0.21898800000000002,0.38560793208435307,-0.18751780880887584,-1.431213784607313,0.9364146463664808,592,384,0.410256,0.266112,0.1616491143707941,0.33037458560585464,-1.2098075166229196,1.5731018099398333,492,436,0.34095600000000004,0.302148,2.3195176695064148e-15,0.01291039508198925,-1.7468221087270848e-13,-1.7149069453621766,,,,,,,,,760,382,0.52668,0.264726,9.278070678025659e-15,2.3195176695064148e-15,2.50582441706145e-13,9.704358670914037e-14
500,5595,444,314,0.307692,0.21760200000000002,0.3721322287239859,-0.1763822050876951,-2.142245330510727,3.387042147868174,596,388,0.413028,0.268884,0.1505199667015019,0.32908705494637475,-2.7508961168803676,-1.972481948591605,492,434,0.34095600000000004,0.30076200000000003,-4.502548920669662e-15,-7.776928287767257e-05,-6.699468357462337e-13,-2.341521488319165,,,,,,,,,760,382,0.52668,0.264726,-1.3507646762008984e-14,-6.753823381004492e-15,6.510417664264565e-14,-7.732963824488687e-14
501,5602,450,312,0.31185,0.21621600000000002,0.3434202972598809,-0.14130888119736695,-1.2481988393863288,3.5140323169153596,596,394,0.413028,0.273042,0.13162234256045172,0.3050474096183941,-1.5525109021474026,-1.0279460906937337,492,436,0.34095600000000004,0.302148,0.0,-0.0069639391843537984,2.5616886326473575e-15,-0.803269619824589,,,,,,,,,760,382,0.52668,0.264726,-3.922780174789716e-15,0.0,7.468393342794175e-13,3.9616688243314524e-14
502,5612,454,310,0.314622,0.21483000000000002,0.336638344581011,-0.11239210381082719,-0.45794944094569934,2.148177779003652,598,398,0.414414,0.275814,0.1141255539783515,0.30970847567775883,-1.9401553167993362,-0.9959466295880929,492,434,0.34095600000000004,0.30076200000000003,1.9650734523057564e-15,-0.012358656130328646,2.0222571341486694e-13,2.1444918134789783,,,,,,,,,760,382,0.52668,0.264726,0.0,1.9650734523057564e-15,9.915891098417044e-13,2.986184417789381e-13
503,5624,460,308,0.31878,0.21344400000000002,0.339462406795317,-0.08992675069925841,-1.008842799700295,2.5828760175642507,600,402,0.4158,0.278586,0.09315598717365144,0.2990950138612004,-0.40226554666136166,-1.7909837630728784,492,434,0.34095600000000004,0.30076200000000003,3.870582104399226e-15,-0.001242838375151835,1.3477043995500295e-14,-0.01287761292430744,,,,,,,,,760,382,0.52668,0.264726,0.0,1.935291052199613e-15,-1.6605049556388837e-14,5.280789333131347e-14
504,5639,466,308,0.322938,0.21344400000000002,0.3217868620061977,-0.0536525602309553,0.2454945075986161,2.0124023842720584,602,408,0.417186,0.282744,0.07680709575398553,0.2790954492515849,-1.785037287831591,0.3341171540507369,492,434,0.34095600000000004,0.30076200000000003,1.7988905629772126e-15,-0.008412629921960582,5.729250051486174e-13,0.32547616358901754,,,,,,,,,760,382,0.52668,0.264726,-3.597781125954425e-15,-1.7988905629772126e-15,9.620268364376031e-13,2.266137070646409e-13
