frame_no,time (ms),pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink
2001,22226,668,220,0.6012,0.19799999999999998,,,,
2002,22236,668,216,0.6012,0.1944,,,,
2003,22249,668,214,0.6012,0.1926,,,,
2004,22259,666,212,0.5993999999999999,0.1908,,,,
2005,22271,666,210,0.5993999999999999,0.189,,,,
2006,22281,662,208,0.5958,0.1872,,,,
2007,22293,660,206,0.594,0.18539999999999998,,,,
2008,22303,656,206,0.5904,0.18539999999999998,,,,
2009,22314,652,204,0.5868,0.18359999999999999,,,,
2010,22328,648,202,0.5831999999999999,0.1818,,,,
2011,22337,642,200,0.5778,0.18,,,,
2012,22349,636,198,0.5724,0.1782,,,,
2013,22362,630,198,0.567,0.1782,,,,
2014,22375,624,196,0.5616,0.1764,,,,
2015,22387,618,194,0.5562,0.1746,,,,
2016,22396,610,194,0.5489999999999999,0.1746,,,,
2017,22403,602,192,0.5418,0.1728,,,,
2018,22413,596,192,0.5364,0.1728,,,,
2019,22425,588,190,0.5292,0.17099999999999999,,,,
2020,22438,580,190,0.522,0.17099999999999999,,,,
2021,22448,572,188,0.5148,0.1692,,,,
2022,22460,566,188,0.5094,0.1692,,,,
2023,22473,558,188,0.5022,0.1692,,,,
2024,22481,550,188,0.495,0.1692,,,,
2025,22493,544,188,0.4896,0.1692,,,,
2026,22503,538,188,0.48419999999999996,0.1692,,,,
2027,22517,532,188,0.4788,0.1692,,,,
2028,22526,526,188,0.4734,0.1692,,,,
2029,22536,520,188,0.46799999999999997,0.1692,,,,
2030,22547,516,190,0.4644,0.17099999999999999,,,,
2031,22558,512,190,0.4608,0.17099999999999999,,,,
2032,22569,508,190,0.4572,0.17099999999999999,,,,
2033,22584,504,190,0.4536,0.17099999999999999,,,,
2034,22595,502,190,0.4518,0.17099999999999999,,,,
2035,22604,500,192,0.45,0.1728,,,,
2036,22614,498,192,0.4482,0.1728,,,,
2037,22625,498,192,0.4482,0.1728,,,,
2038,22643,498,194,0.4482,0.1746,,,,
2039,22649,498,194,0.4482,0.1746,,,,
2040,22661,500,196,0.45,0.1764,,,,
2041,22673,502,196,0.4518,0.1764,,,,
2042,22681,504,198,0.4536,0.1782,,,,
2043,22692,506,200,0.45539999999999997,0.18,,,,
2044,22705,510,202,0.45899999999999996,0.1818,,,,
2045,22714,514,202,0.4626,0.1818,,,,
2046,22725,520,204,0.46799999999999997,0.18359999999999999,,,,
2047,22736,524,206,0.47159999999999996,0.18539999999999998,,,,
2048,22748,530,208,0.477,0.1872,,,,
2049,22760,536,210,0.4824,0.189,,,,
2050,22771,542,212,0.4878,0.1908,,,,
2051,22784,550,214,0.495,0.1926,,,,
2052,22796,556,216,0.5004,0.1944,,,,
2053,22804,564,218,0.5075999999999999,0.19619999999999999,,,,
2054,22814,570,220,0.513,0.19799999999999998,,,,
2055,22827,578,222,0.5202,0.1998,,,,
2056,22837,586,224,0.5274,0.2016,,,,
2057,22847,594,226,0.5346,0.2034,,,,
2058,22859,600,228,0.54,0.2052,,,,
2059,22870,608,230,0.5472,0.207,,,,
2060,22880,616,232,0.5544,0.20879999999999999,,,,
2061,22896,622,234,0.5598,0.21059999999999998,,,,
2062,22909,628,236,0.5652,0.2124,,,,
2063,22916,634,238,0.5706,0.2142,,,,
2064,22925,640,240,0.576,0.216,,,,
2065,22936,646,242,0.5814,0.2178,,,,
2066,22948,650,244,0.585,0.2196,,,,
2067,22963,654,246,0.5886,0.22139999999999999,,,,
2068,22969,658,248,0.5922,0.22319999999999998,,,,
2069,22982,662,250,0.5958,0.225,,,,
2070,22991,664,252,0.5976,0.2268,,,,
2071,23003,666,254,0.5993999999999999,0.2286,,,,
2072,23014,666,256,0.5993999999999999,0.2304,,,,
2073,23025,666,258,0.5993999999999999,0.2322,,,,
2074,23039,666,260,0.5993999999999999,0.23399999999999999,,,,
2075,23047,666,262,0.5993999999999999,0.23579999999999998,,,,
2076,23059,664,264,0.5976,0.2376,,,,
2077,23070,662,266,0.5958,0.2394,,,,
2078,23084,660,266,0.594,0.2394,,,,
2079,23094,656,268,0.5904,0.2412,,,,
2080,23107,652,268,0.5868,0.2412,,,,
2081,23116,648,270,0.5831999999999999,0.243,,,,
2082,23127,642,272,0.5778,0.2448,,,,
2083,23136,636,272,0.5724,0.2448,,,,
2084,23148,630,274,0.567,0.24659999999999999,,,,
2085,23160,624,274,0.5616,0.24659999999999999,,,,
2086,23174,616,274,0.5544,0.24659999999999999,,,,
2087,23184,610,276,0.5489999999999999,0.24839999999999998,,,,
2088,23192,602,276,0.5418,0.24839999999999998,,,,
2089,23204,594,276,0.5346,0.24839999999999998,,,,
2090,23221,586,278,0.5274,0.2502,,,,
2091,23227,578,278,0.5202,0.2502,,,,
2092,23242,570,278,0.513,0.2502,,,,
2093,23250,564,278,0.5075999999999999,0.2502,,,,
2094,23261,556,278,0.5004,0.2502,,,,
2095,23270,548,278,0.49319999999999997,0.2502,,,,
2096,23281,542,278,0.4878,0.2502,,,,
2097,23293,534,278,0.48059999999999997,0.2502,,,,
2098,23306,528,276,0.4752,0.24839999999999998,,,,
2099,23314,522,276,0.4698,0.24839999999999998,,,,
2100,23328,516,276,0.4644,0.24839999999999998,,,,
2101,23336,512,276,0.4608,0.24839999999999998,,,,
2102,23347,508,274,0.4572,0.24659999999999999,,,,
2103,23359,504,274,0.4536,0.24659999999999999,,,,
2104,23370,500,272,0.45,0.2448,,,,
2105,23380,498,272,0.4482,0.2448,,,,
2106,23392,496,272,0.44639999999999996,0.2448,,,,
2107,23404,494,270,0.4446,0.243,,,,
2108,23414,492,268,0.44279999999999997,0.2412,,,,
2109,23425,492,268,0.44279999999999997,0.2412,,,,
2110,23441,494,266,0.4446,0.2394,,,,
2111,23452,494,266,0.4446,0.2394,,,,
2112,23459,496,264,0.44639999999999996,0.2376,,,,
2113,23469,500,264,0.45,0.2376,,,,
2114,23481,502,262,0.4518,0.23579999999999998,,,,
2115,23492,506,262,0.45539999999999997,0.23579999999999998,,,,
2116,23503,512,260,0.4608,0.23399999999999999,,,,
2117,23515,516,258,0.4644,0.2322,,,,
2118,23525,522,258,0.4698,0.2322,,,,
2119,23538,528,256,0.4752,0.2304,,,,
2120,23547,534,254,0.48059999999999997,0.2286,,,,
2121,23559,542,252,0.4878,0.2268,,,,
2122,23571,550,250,0.495,0.225,,,,
2123,23580,556,248,0.5004,0.22319999999999998,,,,
2124,23597,564,248,0.5075999999999999,0.22319999999999998,,,,
2125,23605,572,246,0.5148,0.22139999999999999,,,,
2126,23614,580,244,0.522,0.2196,,,,
2127,23625,588,242,0.5292,0.2178,,,,
2128,23640,596,240,0.5364,0.216,,,,
2129,23651,602,238,0.5418,0.2142,,,,
2130,23659,610,238,0.5489999999999999,0.2142,,,,
2131,23672,618,236,0.5562,0.2124,,,,
2132,23682,624,234,0.5616,0.21059999999999998,,,,
2133,23693,632,232,0.5688,0.20879999999999999,,,,
2134,23709,636,232,0.5724,0.20879999999999999,,,,
2135,23716,642,230,0.5778,0.207,,,,
2136,23729,648,228,0.5831999999999999,0.2052,,,,
2137,23736,652,226,0.5868,0.2034,,,,
2138,23747,656,224,0.5904,0.2016,,,,
2139,23760,660,222,0.594,0.1998,,,,
2140,23769,662,222,0.5958,0.1998,,,,
2141,23782,666,220,0.5993999999999999,0.19799999999999998,,,,
2142,23792,666,218,0.5993999999999999,0.19619999999999999,,,,
2143,23803,668,216,0.6012,0.1944,,,,
2144,23814,668,214,0.6012,0.1926,,,,
2145,23825,668,212,0.6012,0.1908,,,,
2146,23837,666,212,0.5993999999999999,0.1908,,,,
2147,23848,664,210,0.5976,0.189,,,,
2148,23860,662,210,0.5958,0.189,,,,
2149,23870,658,208,0.5922,0.1872,,,,
2150,23880,656,208,0.5904,0.1872,,,,
2151,23897,652,206,0.5868,0.18539999999999998,,,,
2152,23905,646,206,0.5814,0.18539999999999998,,,,
2153,23917,640,206,0.576,0.18539999999999998,,,,
2154,23925,636,204,0.5724,0.18359999999999999,,,,
2155,23937,630,204,0.567,0.18359999999999999,,,,
2156,23948,622,204,0.5598,0.18359999999999999,,,,
2157,23960,616,202,0.5544,0.1818,,,,
2158,23973,608,202,0.5472,0.1818,,,,
2159,23984,602,202,0.5418,0.1818,,,,
2160,23995,594,200,0.5346,0.18,,,,
2161,24007,586,200,0.5274,0.18,,,,
2162,24020,578,200,0.5202,0.18,,,,
2163,24027,572,200,0.5148,0.18,,,,
2164,24040,564,200,0.5075999999999999,0.18,,,,
2165,24047,556,200,0.5004,0.18,,,,
2166,24059,550,200,0.495,0.18,,,,
2167,24070,542,200,0.4878,0.18,,,,
2168,24080,536,200,0.4824,0.18,,,,
2169,24093,530,202,0.477,0.1818,,,,
2170,24103,524,202,0.47159999999999996,0.1818,,,,
2171,24114,518,202,0.4662,0.1818,,,,
2172,24129,514,204,0.4626,0.18359999999999999,,,,
2173,24136,510,204,0.45899999999999996,0.18359999999999999,,,,
2174,24149,506,204,0.45539999999999997,0.18359999999999999,,,,
2175,24158,504,204,0.4536,0.18359999999999999,,,,
2176,24171,502,206,0.4518,0.18539999999999998,,,,
2177,24180,500,206,0.45,0.18539999999999998,,,,
2178,24196,498,208,0.4482,0.1872,,,,
2179,24205,498,208,0.4482,0.1872,,,,
2180,24218,498,208,0.4482,0.1872,,,,
2181,24227,,,,,,,,
2182,24239,500,210,0.45,0.189,,,,
2183,24247,502,212,0.4518,0.1908,,,,
2184,24258,504,214,0.4536,0.1926,,,,
2185,24271,506,214,0.45539999999999997,0.1926,,,,
2186,24280,510,216,0.45899999999999996,0.1944,,,,
2187,24291,514,218,0.4626,0.19619999999999999,,,,
2188,24305,520,218,0.46799999999999997,0.19619999999999999,,,,
2189,24315,524,220,0.47159999999999996,0.19799999999999998,,,,
2190,24326,530,222,0.477,0.1998,,,,
2191,24336,536,224,0.4824,0.2016,,,,
2192,24348,544,224,0.4896,0.2016,,,,
2193,24359,550,226,0.495,0.2034,,,,
2194,24369,558,228,0.5022,0.2052,,,,
2195,24381,566,230,0.5094,0.207,,,,
2196,24392,574,230,0.5166,0.207,,,,
2197,24403,580,232,0.522,0.20879999999999999,,,,
2198,24414,588,234,0.5292,0.21059999999999998,,,,
2199,24425,596,236,0.5364,0.2124,,,,
2200,24438,604,238,0.5436,0.2142,,,,
2201,24456,610,240,0.5489999999999999,0.216,,,,
2202,24460,618,240,0.5562,0.216,,,,
2203,24469,624,242,0.5616,0.2178,,,,
2204,24481,630,244,0.567,0.2196,,,,
2205,24492,636,246,0.5724,0.22139999999999999,,,,
2206,24503,642,246,0.5778,0.22139999999999999,,,,
2207,24519,646,248,0.5814,0.22319999999999998,,,,
2208,24527,652,250,0.5868,0.225,,,,
2209,24536,656,252,0.5904,0.2268,,,,
2210,24548,660,252,0.594,0.2268,,,,
2211,24559,664,254,0.5976,0.2286,,,,
2212,24569,666,256,0.5993999999999999,0.2304,,,,
2213,24580,668,256,0.6012,0.2304,,,,
2214,24592,668,258,0.6012,0.2322,,,,
2215,24603,670,260,0.603,0.23399999999999999,,,,
2216,24616,668,260,0.6012,0.23399999999999999,,,,
2217,24627,668,262,0.6012,0.23579999999999998,,,,
2218,24636,666,262,0.5993999999999999,0.23579999999999998,,,,
2219,24648,662,262,0.5958,0.23579999999999998,,,,
2220,24662,660,264,0.594,0.2376,,,,
2221,24674,656,264,0.5904,0.2376,,,,
2222,24686,652,264,0.5868,0.2376,,,,
2223,24695,646,264,0.5814,0.2376,,,,
2224,24704,640,266,0.576,0.2394,,,,
2225,24713,636,266,0.5724,0.2394,,,,
2226,24730,630,266,0.567,0.2394,,,,
2227,24737,622,266,0.5598,0.2394,,,,
2228,24747,616,266,0.5544,0.2394,,,,
2229,24758,608,266,0.5472,0.2394,,,,
2230,24769,600,266,0.54,0.2394,,,,
2231,24781,594,266,0.5346,0.2394,,,,
2232,24793,586,266,0.5274,0.2394,,,,
2233,24804,578,266,0.5202,0.2394,,,,
2234,24815,570,266,0.513,0.2394,,,,
2235,24829,562,266,0.5058,0.2394,,,,
2236,24836,554,266,0.4986,0.2394,,,,
2237,24848,546,264,0.4914,0.2376,,,,
2238,24861,540,264,0.486,0.2376,,,,
2239,24869,534,264,0.48059999999999997,0.2376,,,,
2240,24881,526,262,0.4734,0.23579999999999998,,,,
2241,24892,520,262,0.46799999999999997,0.23579999999999998,,,,
2242,24904,516,260,0.4644,0.23399999999999999,,,,
2243,24916,510,260,0.45899999999999996,0.23399999999999999,,,,
2244,24928,506,258,0.45539999999999997,0.2322,,,,
2245,24936,502,258,0.4518,0.2322,,,,
2246,24948,498,258,0.4482,0.2322,,,,
2247,24959,496,256,0.44639999999999996,0.2304,,,,
2248,24969,494,256,0.4446,0.2304,,,,
2249,24980,494,254,0.4446,0.2286,,,,
2250,24993,494,254,0.4446,0.2286,,,,
2251,25006,494,252,0.4446,0.2268,,,,
2252,25016,494,252,0.4446,0.2268,,,,
2253,25025,496,250,0.44639999999999996,0.225,,,,
2254,25036,498,250,0.4482,0.225,,,,
2255,25049,502,248,0.4518,0.22319999999999998,,,,
2256,25062,506,248,0.45539999999999997,0.22319999999999998,,,,
2257,25070,508,246,0.4572,0.22139999999999999,,,,
2258,25080,514,244,0.4626,0.2196,,,,
2259,25092,518,244,0.4662,0.2196,,,,
2260,25102,524,242,0.47159999999999996,0.2178,,,,
2261,25115,530,242,0.477,0.2178,,,,
2262,25126,536,240,0.4824,0.216,,,,
2263,25139,544,238,0.4896,0.2142,,,,
2264,25147,552,238,0.49679999999999996,0.2142,,,,
2265,25159,558,236,0.5022,0.2124,,,,
2266,25169,566,234,0.5094,0.21059999999999998,,,,
2267,25181,574,234,0.5166,0.21059999999999998,,,,
2268,25192,582,232,0.5237999999999999,0.20879999999999999,,,,
2269,25205,590,230,0.531,0.207,,,,
2270,25214,598,230,0.5382,0.207,,,,
2271,25228,606,228,0.5454,0.2052,,,,
2272,25238,614,228,0.5526,0.2052,,,,
2273,25247,620,226,0.5579999999999999,0.2034,,,,
2274,25259,626,226,0.5634,0.2034,,,,
2275,25272,632,226,0.5688,0.2034,,,,
2276,25281,638,224,0.5741999999999999,0.2016,,,,
2277,25292,644,224,0.5796,0.2016,,,,
2278,25303,648,222,0.5831999999999999,0.1998,,,,
2279,25317,652,222,0.5868,0.1998,,,,
2280,25333,658,220,0.5922,0.19799999999999998,,,,
2281,25339,660,220,0.594,0.19799999999999998,,,,
2282,25348,664,218,0.5976,0.19619999999999999,,,,
2283,25358,666,216,0.5993999999999999,0.1944,,,,
2284,25370,668,216,0.6012,0.1944,,,,
2285,25381,668,214,0.6012,0.1926,,,,
2286,25393,668,214,0.6012,0.1926,,,,
2287,25405,668,214,0.6012,0.1926,,,,
2288,25415,666,212,0.5993999999999999,0.1908,,,,
2289,25428,664,212,0.5976,0.1908,,,,
2290,25435,660,212,0.594,0.1908,,,,
2291,25450,658,212,0.5922,0.1908,,,,
2292,25458,654,212,0.5886,0.1908,,,,
2293,25475,648,212,0.5831999999999999,0.1908,,,,
2294,25482,644,212,0.5796,0.1908,,,,
2295,25497,638,212,0.5741999999999999,0.1908,,,,
2296,25505,632,212,0.5688,0.1908,,,,
2297,25515,626,210,0.5634,0.189,,,,
2298,25525,620,210,0.5579999999999999,0.189,,,,
2299,25539,614,210,0.5526,0.189,,,,
2300,25547,606,210,0.5454,0.189,,,,
2301,25562,598,210,0.5382,0.189,,,,
2302,25569,592,210,0.5327999999999999,0.189,,,,
2303,25582,584,210,0.5256,0.189,,,,
2304,25592,576,210,0.5184,0.189,,,,
2305,25606,568,212,0.5112,0.1908,,,,
2306,25614,560,212,0.504,0.1908,,,,
2307,25625,554,212,0.4986,0.1908,,,,
2308,25636,546,212,0.4914,0.1908,,,,
2309,25647,540,214,0.486,0.1926,,,,
2310,25662,534,214,0.48059999999999997,0.1926,,,,
2311,25673,528,214,0.4752,0.1926,,,,
2312,25683,522,214,0.4698,0.1926,,,,
2313,25694,516,216,0.4644,0.1944,,,,
2314,25707,512,216,0.4608,0.1944,,,,
2315,25713,508,218,0.4572,0.19619999999999999,,,,
2316,25732,506,218,0.45539999999999997,0.19619999999999999,,,,
2317,25740,502,220,0.4518,0.19799999999999998,,,,
2318,25748,500,220,0.45,0.19799999999999998,,,,
2319,25762,498,222,0.4482,0.1998,,,,
2320,25772,498,222,0.4482,0.1998,,,,
2321,25781,498,224,0.4482,0.2016,,,,
2322,25792,498,224,0.4482,0.2016,,,,
2323,25806,498,224,0.4482,0.2016,,,,
2324,25814,500,226,0.45,0.2034,,,,
2325,25826,502,226,0.4518,0.2034,,,,
2326,25837,504,228,0.4536,0.2052,,,,
2327,25847,508,228,0.4572,0.2052,,,,
2328,25860,512,230,0.4608,0.207,,,,
2329,25872,516,232,0.4644,0.20879999999999999,,,,
2330,25880,522,232,0.4698,0.20879999999999999,,,,
2331,25892,526,234,0.4734,0.21059999999999998,,,,
2332,25903,532,236,0.4788,0.2124,,,,
2333,25914,538,236,0.48419999999999996,0.2124,,,,
2334,25931,546,238,0.4914,0.2142,,,,
2335,25939,552,240,0.49679999999999996,0.216,,,,
2336,25948,560,240,0.504,0.216,,,,
2337,25959,568,242,0.5112,0.2178,,,,
2338,25970,576,244,0.5184,0.2196,,,,
2339,25981,584,244,0.5256,0.2196,,,,
2340,25995,592,246,0.5327999999999999,0.22139999999999999,,,,
2341,26004,600,246,0.54,0.22139999999999999,,,,
2342,26013,606,248,0.5454,0.22319999999999998,,,,
2343,26025,614,248,0.5526,0.22319999999999998,,,,
2344,26036,620,250,0.5579999999999999,0.225,,,,
2345,26048,628,250,0.5652,0.225,,,,
2346,26059,634,252,0.5706,0.2268,,,,
2347,26073,640,252,0.576,0.2268,,,,
2348,26080,644,252,0.5796,0.2268,,,,
2349,26092,650,254,0.585,0.2286,,,,
2350,26103,654,254,0.5886,0.2286,,,,
2351,26115,658,256,0.5922,0.2304,,,,
2352,26127,662,256,0.5958,0.2304,,,,
2353,26137,664,256,0.5976,0.2304,,,,
2354,26147,666,258,0.5993999999999999,0.2322,,,,
2355,26160,668,258,0.6012,0.2322,,,,
2356,26172,670,258,0.603,0.2322,,,,
2357,26182,670,260,0.603,0.23399999999999999,,,,
2358,26193,668,260,0.6012,0.23399999999999999,,,,
2359,26208,668,260,0.6012,0.23399999999999999,,,,
2360,26217,666,260,0.5993999999999999,0.23399999999999999,,,,
2361,26230,662,260,0.5958,0.23399999999999999,,,,
2362,26237,658,260,0.5922,0.23399999999999999,,,,
2363,26251,654,260,0.5886,0.23399999999999999,,,,
2364,26263,650,260,0.585,0.23399999999999999,,,,
2365,26269,644,260,0.5796,0.23399999999999999,,,,
2366,26281,638,258,0.5741999999999999,0.2322,,,,
2367,26292,632,258,0.5688,0.2322,,,,
2368,26302,626,258,0.5634,0.2322,,,,
2369,26313,620,258,0.5579999999999999,0.2322,,,,
2370,26325,612,258,0.5508,0.2322,,,,
2371,26337,606,256,0.5454,0.2304,,,,
2372,26346,598,256,0.5382,0.2304,,,,
2373,26358,590,256,0.531,0.2304,,,,
2374,26369,582,256,0.5237999999999999,0.2304,,,,
2375,26381,574,254,0.5166,0.2286,,,,
2376,26392,566,254,0.5094,0.2286,,,,
2377,26403,558,254,0.5022,0.2286,,,,
2378,26413,552,252,0.49679999999999996,0.2268,,,,
2379,26425,544,252,0.4896,0.2268,,,,
2380,26437,536,250,0.4824,0.225,,,,
2381,26448,530,250,0.477,0.225,,,,
2382,26462,524,248,0.47159999999999996,0.22319999999999998,,,,
2383,26470,518,248,0.4662,0.22319999999999998,,,,
2384,26481,514,246,0.4626,0.22139999999999999,,,,
2385,26492,510,244,0.45899999999999996,0.2196,,,,
2386,26503,506,244,0.45539999999999997,0.2196,,,,
2387,26514,502,242,0.4518,0.2178,,,,
2388,26527,500,242,0.45,0.2178,,,,
2389,26537,496,240,0.44639999999999996,0.216,,,,
2390,26548,496,240,0.44639999999999996,0.216,,,,
2391,26559,494,240,0.4446,0.216,,,,
2392,26571,494,238,0.4446,0.2142,,,,
2393,26584,496,238,0.44639999999999996,0.2142,,,,
2394,26597,496,236,0.44639999999999996,0.2124,,,,
2395,26605,498,236,0.4482,0.2124,,,,
2396,26615,502,234,0.4518,0.21059999999999998,,,,
2397,26630,504,234,0.4536,0.21059999999999998,,,,
2398,26637,508,232,0.4572,0.20879999999999999,,,,
2399,26648,512,232,0.4608,0.20879999999999999,,,,
2400,26658,518,230,0.4662,0.207,,,,
2401,26670,522,230,0.4698,0.207,,,,
2402,26680,528,228,0.4752,0.2052,,,,
2403,26694,536,228,0.4824,0.2052,,,,
2404,26703,542,226,0.4878,0.2034,,,,
2405,26714,548,226,0.49319999999999997,0.2034,,,,
2406,26726,556,224,0.5004,0.2016,,,,
2407,26737,562,224,0.5058,0.2016,,,,
2408,26747,570,224,0.513,0.2016,,,,
2409,26758,578,222,0.5202,0.1998,,,,
2410,26771,586,222,0.5274,0.1998,,,,
2411,26782,594,222,0.5346,0.1998,,,,
2412,26792,602,220,0.5418,0.19799999999999998,,,,
2413,26806,610,220,0.5489999999999999,0.19799999999999998,,,,
2414,26813,616,220,0.5544,0.19799999999999998,,,,
2415,26825,624,220,0.5616,0.19799999999999998,,,,
2416,26836,630,218,0.567,0.19619999999999999,,,,
2417,26846,636,218,0.5724,0.19619999999999999,,,,
2418,26858,640,218,0.576,0.19619999999999999,,,,
2419,26870,646,218,0.5814,0.19619999999999999,,,,
2420,26880,650,218,0.585,0.19619999999999999,,,,
2421,26892,654,218,0.5886,0.19619999999999999,,,,
2422,26903,658,216,0.5922,0.1944,,,,
2423,26913,662,216,0.5958,0.1944,,,,
2424,26925,664,216,0.5976,0.1944,,,,
2425,26937,666,216,0.5993999999999999,0.1944,,,,
2426,26947,666,216,0.5993999999999999,0.1944,,,,
2427,26958,666,216,0.5993999999999999,0.1944,,,,
2428,26969,666,216,0.5993999999999999,0.1944,,,,
2429,26982,666,216,0.5993999999999999,0.1944,,,,
2430,26995,664,216,0.5976,0.1944,,,,
2431,27005,662,216,0.5958,0.1944,,,,
2432,27015,658,216,0.5922,0.1944,,,,
2433,27029,656,216,0.5904,0.1944,,,,
2434,27038,652,216,0.5868,0.1944,,,,
2435,27056,646,218,0.5814,0.19619999999999999,,,,
2436,27071,642,218,0.5778,0.19619999999999999,,,,
2437,27073,636,218,0.5724,0.19619999999999999,,,,
2438,27081,630,218,0.567,0.19619999999999999,,,,
2439,27092,624,218,0.5616,0.19619999999999999,,,,
2440,27103,616,220,0.5544,0.19799999999999998,,,,
2441,27117,610,220,0.5489999999999999,0.19799999999999998,,,,
2442,27125,602,220,0.5418,0.19799999999999998,,,,
2443,27136,594,220,0.5346,0.19799999999999998,,,,
2444,27148,588,220,0.5292,0.19799999999999998,,,,
2445,27161,580,222,0.522,0.1998,,,,
2446,27171,572,222,0.5148,0.1998,,,,
2447,27181,564,222,0.5075999999999999,0.1998,,,,
2448,27195,558,224,0.5022,0.2016,,,,
2449,27202,550,224,0.495,0.2016,,,,
2450,27214,544,224,0.4896,0.2016,,,,
2451,27226,538,226,0.48419999999999996,0.2034,,,,
2452,27237,530,226,0.477,0.2034,,,,
2453,27247,524,228,0.47159999999999996,0.2052,,,,
2454,27258,520,228,0.46799999999999997,0.2052,,,,
2455,27270,514,230,0.4626,0.207,,,,
2456,27280,510,230,0.45899999999999996,0.207,,,,
2457,27294,506,230,0.45539999999999997,0.207,,,,
2458,27303,504,232,0.4536,0.20879999999999999,,,,
2459,27315,502,234,0.4518,0.21059999999999998,,,,
2460,27327,498,234,0.4482,0.21059999999999998,,,,
2461,27337,498,234,0.4482,0.21059999999999998,,,,
2462,27347,496,236,0.44639999999999996,0.2124,,,,
2463,27367,496,236,0.44639999999999996,0.2124,,,,
2464,27376,498,238,0.4482,0.2142,,,,
2465,27386,498,238,0.4482,0.2142,,,,
2466,27396,500,240,0.45,0.216,,,,
2467,27403,502,240,0.4518,0.216,,,,
2468,27414,506,242,0.45539999999999997,0.2178,,,,
2469,27424,510,242,0.45899999999999996,0.2178,,,,
2470,27437,514,244,0.4626,0.2196,,,,
2471,27447,520,244,0.46799999999999997,0.2196,,,,
2472,27459,524,244,0.47159999999999996,0.2196,,,,
2473,27470,530,246,0.477,0.22139999999999999,,,,
2474,27481,536,246,0.4824,0.22139999999999999,,,,
2475,27492,544,248,0.4896,0.22319999999999998,,,,
2476,27502,550,248,0.495,0.22319999999999998,,,,
2477,27513,558,250,0.5022,0.225,,,,
2478,27528,566,250,0.5094,0.225,,,,
2479,27537,572,252,0.5148,0.2268,,,,
2480,27547,580,252,0.522,0.2268,,,,
2481,27562,588,252,0.5292,0.2268,,,,
2482,27570,596,254,0.5364,0.2286,,,,
2483,27580,602,254,0.5418,0.2286,,,,
2484,27592,610,254,0.5489999999999999,0.2286,,,,
2485,27604,618,254,0.5562,0.2286,,,,
2486,27616,624,254,0.5616,0.2286,,,,
2487,27625,630,256,0.567,0.2304,,,,
2488,27636,638,256,0.5741999999999999,0.2304,,,,
2489,27647,642,256,0.5778,0.2304,,,,
2490,27659,648,256,0.5831999999999999,0.2304,,,,
2491,27670,652,256,0.5868,0.2304,,,,
2492,27681,658,256,0.5922,0.2304,,,,
2493,27692,660,256,0.594,0.2304,,,,
2494,27706,664,258,0.5976,0.2322,,,,
2495,27716,666,258,0.5993999999999999,0.2322,,,,
2496,27727,668,258,0.6012,0.2322,,,,
2497,27742,668,258,0.6012,0.2322,,,,
2498,27750,668,256,0.6012,0.2304,,,,
2499,27758,668,256,0.6012,0.2304,,,,
2500,27769,666,256,0.5993999999999999,0.2304,,,,
2501,27783,664,256,0.5976,0.2304,,,,
2502,27793,662,254,0.5958,0.2286,,,,
2503,27804,660,254,0.594,0.2286,,,,
2504,27814,656,254,0.5904,0.2286,,,,
2505,27827,652,252,0.5868,0.2268,,,,
2506,27838,646,252,0.5814,0.2268,,,,
2507,27849,640,250,0.576,0.225,,,,
2508,27858,636,250,0.5724,0.225,,,,
2509,27869,628,250,0.5652,0.225,,,,
2510,27880,622,248,0.5598,0.22319999999999998,,,,
2511,27891,616,248,0.5544,0.22319999999999998,,,,
2512,27902,608,246,0.5472,0.22139999999999999,,,,
2513,27913,600,246,0.54,0.22139999999999999,,,,
2514,27926,592,244,0.5327999999999999,0.2196,,,,
2515,27936,586,244,0.5274,0.2196,,,,
2516,27947,578,242,0.5202,0.2178,,,,
2517,27959,570,242,0.513,0.2178,,,,
2518,27970,562,240,0.5058,0.216,,,,
2519,27982,554,240,0.4986,0.216,,,,
2520,27994,548,238,0.49319999999999997,0.2142,,,,
2521,28002,540,238,0.486,0.2142,,,,
2522,28014,534,236,0.48059999999999997,0.2124,,,,
2523,28027,528,234,0.4752,0.21059999999999998,,,,
2524,28036,522,234,0.4698,0.21059999999999998,,,,
2525,28047,518,232,0.4662,0.20879999999999999,,,,
2526,28061,512,232,0.4608,0.20879999999999999,,,,
2527,28069,508,230,0.4572,0.207,,,,
2528,28080,504,228,0.4536,0.2052,,,,
2529,28092,502,228,0.4518,0.2052,,,,
2530,28102,500,226,0.45,0.2034,,,,
2531,28115,498,226,0.4482,0.2034,,,,
2532,28125,496,226,0.44639999999999996,0.2034,,,,
2533,28137,496,224,0.44639999999999996,0.2016,,,,
2534,28148,496,224,0.44639999999999996,0.2016,,,,
2535,28160,498,222,0.4482,0.1998,,,,
2536,28169,500,222,0.45,0.1998,,,,
2537,28180,502,220,0.4518,0.19799999999999998,,,,
2538,28192,504,220,0.4536,0.19799999999999998,,,,
2539,28203,508,220,0.4572,0.19799999999999998,,,,
2540,28215,512,218,0.4608,0.19619999999999999,,,,
2541,28225,516,218,0.4644,0.19619999999999999,,,,
